Year,Housing Prices,House type
2006,134000,flat
2006,156000,flat
2006,127000,flat
2006,145000,flat
2006,141000,flat
2006,715000,bungalow
2006,770000,bungalow
2006,690000,bungalow
2006,920000,landed
2006,980000,landed
2007,136000,flat
2007,158000,flat
2007,129000,flat
2007,147000,flat
2007,143000,flat
2007,725000,bungalow
2007,780000,bungalow
2007,700000,bungalow
2007,930000,landed
2007,990000,landed
2008,138000,flat
2008,160000,flat
2008,131000,flat
2008,149000,flat
2008,145000,flat
2008,735000,bungalow
2008,790000,bungalow
2008,710000,bungalow
2008,940000,landed
2008,1000000,landed
2009,140000,flat
2009,162000,flat
2009,133000,flat
2009,151000,flat
2009,147000,flat
2009,745000,bungalow
2009,800000,bungalow
2009,720000,bungalow
2009,950000,landed
2009,1010000,landed
2010,142000,flat
2010,164000,flat
2010,135000,flat
2010,153000,flat
2010,149000,flat
2010,755000,bungalow
2010,810000,bungalow
2010,730000,bungalow
2010,960000,landed
2010,1020000,landed
2011,144000,flat
2011,166000,flat
2011,137000,flat
2011,155000,flat
2011,151000,flat
2011,765000,bungalow
2011,820000,bungalow
2011,740000,bungalow
2011,970000,landed
2011,1030000,landed
2012,146000,flat
2012,168000,flat
2012,139000,flat
2012,157000,flat
2012,153000,flat
2012,775000,bungalow
2012,830000,bungalow
2012,750000,bungalow
2012,980000,landed
2012,1040000,landed
2013,148000,flat
2013,170000,flat
2013,141000,flat
2013,159000,flat
2013,155000,flat
2013,785000,bungalow
2013,840000,bungalow
2013,760000,bungalow
2013,990000,landed
2013,1050000,landed
2014,150000,flat
2014,172000,flat
2014,143000,flat
2014,161000,flat
2014,157000,flat
2014,795000,bungalow
2014,850000,bungalow
2014,770000,bungalow
2014,1000000,landed
2014,1060000,landed
1990,100000,flat
1990,120000,flat
1990,95000,flat
1990,115000,flat
1990,108000,flat
1990,550000,bungalow
1990,600000,bungalow
1990,520000,bungalow
1990,750000,landed
1990,800000,landed
1995,125000,flat
1995,130000,flat
1995,110000,flat
1995,140000,flat
1995,125000,flat
1995,620000,bungalow
1995,650000,bungalow
1995,580000,bungalow
1995,800000,landed
1995,850000,landed
2000,150000,flat
2000,140000,flat
2000,135000,flat
2000,160000,flat
2000,145000,flat
2000,700000,bungalow
2000,750000,bungalow
2000,680000,bungalow
2000,900000,landed
2000,950000,landed
2005,175000,flat
2005,165000,flat
2005,180000,flat
2005,170000,flat
2005,160000,flat
2005,800000,bungalow
2005,850000,bungalow
2005,780000,bungalow
2005,1000000,landed
2005,1050000,landed
2010,200000,flat
2010,190000,flat
2010,210000,flat
2010,185000,flat
2010,195000,flat
2010,900000,bungalow
2010,950000,bungalow
2010,880000,bungalow
2010,1200000,landed
2010,1250000,landed
2015,250000,flat
2015,240000,flat
2015,260000,flat
2015,235000,flat
2015,245000,flat
2015,1100000,bungalow
2015,1150000,bungalow
2015,1080000,bungalow
2015,1400000,landed
2015,1450000,landed
1990,98000,flat
1990,122000,flat
1990,93000,flat
1990,117000,flat
1990,105000,flat
1990,545000,bungalow
1990,610000,bungalow
1990,530000,bungalow
1990,760000,landed
1990,820000,landed
1991,102000,flat
1991,125000,flat
1991,97000,flat
1991,113000,flat
1991,109000,flat
1991,560000,bungalow
1991,625000,bungalow
1991,540000,bungalow
1991,770000,landed
1991,830000,landed
1992,105000,flat
1992,128000,flat
1992,99000,flat
1992,116000,flat
1992,112000,flat
1992,575000,bungalow
1992,630000,bungalow
1992,550000,bungalow
1992,780000,landed
1992,840000,landed
1993,108000,flat
1993,130000,flat
1993,101000,flat
1993,119000,flat
1993,115000,flat
1993,585000,bungalow
1993,640000,bungalow
1993,560000,bungalow
1993,790000,landed
1993,850000,landed
1994,110000,flat
1994,132000,flat
1994,103000,flat
1994,121000,flat
1994,117000,flat
1994,595000,bungalow
1994,650000,bungalow
1994,570000,bungalow
1994,800000,landed
1994,860000,landed
1995,112000,flat
1995,134000,flat
1995,105000,flat
1995,123000,flat
1995,119000,flat
1995,605000,bungalow
1995,660000,bungalow
1995,580000,bungalow
1995,810000,landed
1995,870000,landed
1996,114000,flat
1996,136000,flat
1996,107000,flat
1996,125000,flat
1996,121000,flat
1996,615000,bungalow
1996,670000,bungalow
1996,590000,bungalow
1996,820000,landed
1996,880000,landed
1997,116000,flat
1997,138000,flat
1997,109000,flat
1997,127000,flat
1997,123000,flat
1997,625000,bungalow
1997,680000,bungalow
1997,600000,bungalow
1997,830000,landed
1997,890000,landed
1998,118000,flat
1998,140000,flat
1998,111000,flat
1998,129000,flat
1998,125000,flat
1998,635000,bungalow
1998,690000,bungalow
1998,610000,bungalow
1998,840000,landed
1998,900000,landed
1999,120000,flat
1999,142000,flat
1999,113000,flat
1999,131000,flat
1999,127000,flat
1999,645000,bungalow
1999,700000,bungalow
